,Date,MaxT,MinT,WindSpeed,Humidity ,Precipitation
2926,2014-01-11 00:00:00,29.92,21.7,2.47,69.09,0
2927,2014-01-12 00:00:00,29.79,20.61,2.01,63.27,0
2928,2014-01-13 00:00:00,29.72,21.48,2.64,64.9,0
2929,2014-01-14 00:00:00,29.64,21.39,2.44,64.68,0
2930,2014-01-15 00:00:00,29.81,20.87,2.02,68.58,0
2931,2014-01-16 00:00:00,29.74,21.03,2.3,68.51,0
2932,2014-01-17 00:00:00,29.55,21.51,2.96,65.68,0
2933,2014-01-18 00:00:00,29.67,22.48,2.8,70.08,0
2934,2014-01-19 00:00:00,30.14,21.94,2.85,66.46,0
2935,2014-01-20 00:00:00,29.91,21.72,2.68,70.41,0
2936,2014-01-21 00:00:00,29.51,21.2,2.78,72.08,0
2937,2014-01-22 00:00:00,29.94,21.2,2.82,63.88,0
2938,2014-01-23 00:00:00,29.49,21.06,2.86,67.81,0
2939,2014-01-24 00:00:00,30.01,20.97,2.32,68.49,0
2940,2014-01-25 00:00:00,29.84,20.93,2.56,63.39,0
2941,2014-01-26 00:00:00,30.24,21,2.77,66.03,0
2942,2014-01-27 00:00:00,29.75,21,3.06,66.22,0
2943,2014-01-28 00:00:00,29.66,21.26,2.21,65.34,0
2944,2014-01-29 00:00:00,29.73,20.29,2.59,69.11,0
2945,2014-01-30 00:00:00,29.86,20.49,2.6,66.39,0
2946,2014-01-31 00:00:00,29.49,19.65,2.33,68.38,0
2947,2014-02-01 00:00:00,29.63,20.4,2.16,71.89,0
2948,2014-02-02 00:00:00,30.03,20.83,2.06,72.77,0
2949,2014-02-03 00:00:00,30.63,20.12,1.95,62.71,0
2950,2014-02-04 00:00:00,31.36,20.16,1.85,59.41,0
2951,2014-02-05 00:00:00,31.41,20.85,1.78,52.03,0
2952,2014-02-06 00:00:00,31.98,20.49,2.16,53.37,0
2953,2014-02-07 00:00:00,32.41,20.5,1.95,55.05,0
2954,2014-02-08 00:00:00,32.53,20.8,2.33,56.52,0
2955,2014-02-09 00:00:00,32.9,20.71,2.43,56.06,0
2956,2014-02-10 00:00:00,32.59,20.72,1.71,52.69,0
2957,2014-02-11 00:00:00,32.11,21.01,2.1,55.93,0
2958,2014-02-12 00:00:00,31.71,21.18,2.43,54.42,0
2959,2014-02-13 00:00:00,30.5,21.75,3.04,57.32,0
2960,2014-02-14 00:00:00,31.05,22.05,2.4,65.64,0
2961,2014-02-15 00:00:00,30.13,21.82,2.26,65.54,0
2962,2014-02-16 00:00:00,30.37,23,2.74,74.71,0
2963,2014-02-17 00:00:00,31.3,22.65,2.67,55.32,0
2964,2014-02-18 00:00:00,30.05,21.67,2.41,52.6,0
2965,2014-02-19 00:00:00,30.38,20.94,2.47,66.3,0
2966,2014-02-20 00:00:00,30.53,20.18,2.76,65.29,0
2967,2014-02-21 00:00:00,30.27,21.34,2.15,66.11,0
2968,2014-02-22 00:00:00,30.36,21.22,2.41,64.03,0
2969,2014-02-23 00:00:00,30.56,22.98,2.86,67.86,0
2970,2014-02-24 00:00:00,31.05,21.59,3.19,74.43,0
2971,2014-02-25 00:00:00,31.03,21.82,3.05,66.67,0
2972,2014-02-26 00:00:00,31.16,22.17,2.91,65.71,0
2973,2014-02-27 00:00:00,31.1,22.15,3.12,64.8,0
2974,2014-02-28 00:00:00,31.27,21.41,3.2,68.53,0
2975,2014-03-01 00:00:00,31,23.1,2.81,76.47,0
2976,2014-03-02 00:00:00,30.88,22.7,1.97,75.51,0
2977,2014-03-03 00:00:00,30.83,24.29,3.47,72.61,0
2978,2014-03-04 00:00:00,30.28,23.78,3.01,76,0
2979,2014-03-05 00:00:00,30.31,22.96,2.59,70.29,0
2980,2014-03-06 00:00:00,30.57,23.31,2.33,68.72,0
2981,2014-03-07 00:00:00,30.77,23.88,2.82,67.49,0
2982,2014-03-08 00:00:00,30.74,23.88,2.34,66.46,0
2983,2014-03-09 00:00:00,30.72,23.08,2.7,65.77,0
2984,2014-03-10 00:00:00,30.68,23.02,2.99,64.88,0
2985,2014-03-11 00:00:00,31.97,23.09,2.75,59.65,0
2986,2014-03-12 00:00:00,31.14,23.69,2.35,62.03,0
2987,2014-03-13 00:00:00,32.97,23.62,2.04,60.01,0
2988,2014-03-14 00:00:00,34.21,23.22,1.96,52.79,0
2989,2014-03-15 00:00:00,35.05,23.36,1.67,54.04,0
2990,2014-03-16 00:00:00,34.67,23.75,1.62,56.31,0
2991,2014-03-17 00:00:00,35.37,23.84,1.36,57.88,0
2992,2014-03-18 00:00:00,35.7,24.64,1.99,50.65,0
2993,2014-03-19 00:00:00,35.63,24.37,1.92,51.87,0
2994,2014-03-20 00:00:00,35.3,24.31,1.71,49.56,0
2995,2014-03-21 00:00:00,35.1,25.13,1.97,45.84,0
2996,2014-03-22 00:00:00,34.87,25.46,2.24,53.65,0
2997,2014-03-23 00:00:00,34.44,25.46,2.01,48.1,0
2998,2014-03-24 00:00:00,33.96,24.86,2.58,59.85,0
2999,2014-03-25 00:00:00,34.22,25.05,2.14,60.93,0
3000,2014-03-26 00:00:00,34.9,24.75,2.15,57.8,0
3001,2014-03-27 00:00:00,35.45,25.18,2.26,53.55,0
3002,2014-03-28 00:00:00,37.27,24.59,1.94,48.35,0
3003,2014-03-29 00:00:00,37.42,25,1.91,37.59,0
3004,2014-03-30 00:00:00,37.83,25.66,1.81,34.74,0
3005,2014-03-31 00:00:00,37.68,26.05,2.17,34.35,0
3006,2014-04-01 00:00:00,37.66,25.65,2.21,43.12,0
3007,2014-04-02 00:00:00,35.2,24.94,2.27,42.4,0
3008,2014-04-03 00:00:00,34.77,25.75,2.25,53.44,0
3009,2014-04-04 00:00:00,36.43,25.43,2.11,47.58,0
3010,2014-04-05 00:00:00,35.96,25.5,2.33,41.36,0
3011,2014-04-06 00:00:00,35.3,26.07,2.34,47.35,0
3012,2014-04-07 00:00:00,35.98,26.73,2.05,53.95,0
3013,2014-04-08 00:00:00,36.52,26.59,2.7,55.42,0
3014,2014-04-09 00:00:00,35.05,26.63,2.43,48.92,0
3015,2014-04-10 00:00:00,36.05,26.73,2.04,42.89,0
3016,2014-04-11 00:00:00,36.07,26.1,1.99,36.76,0
3017,2014-04-12 00:00:00,35.66,27.09,2.37,47.68,0
3018,2014-04-13 00:00:00,35.09,27.05,2.66,52.09,0
3019,2014-04-14 00:00:00,34.76,26.1,2.15,62.51,0
3020,2014-04-15 00:00:00,35.36,26.18,2.12,58.65,0
3021,2014-04-16 00:00:00,35.84,25.62,1.87,52.93,2.62
3022,2014-04-17 00:00:00,35.63,26.15,2.35,47.9,0
3023,2014-04-18 00:00:00,35.24,26.11,2.69,54.75,0
3024,2014-04-19 00:00:00,36.27,26.03,2.46,49.85,0
3025,2014-04-20 00:00:00,37.19,25.88,2.7,55.47,0
3026,2014-04-21 00:00:00,36.12,26.32,2.52,45.3,0
3027,2014-04-22 00:00:00,36.05,26.2,2.67,43.66,0
3028,2014-04-23 00:00:00,36.49,26.25,2.19,46.03,0
3029,2014-04-24 00:00:00,36.41,26.81,2.34,47.43,0
3030,2014-04-25 00:00:00,37.12,27.94,2.11,41.82,0
3031,2014-04-26 00:00:00,36.7,28.21,2.32,45.63,0
3032,2014-04-27 00:00:00,35.99,27.89,2.25,47.29,0
3033,2014-04-28 00:00:00,37.4,27.64,2.18,45.62,0
3034,2014-04-29 00:00:00,37.16,26.99,2.33,49.07,0
3035,2014-04-30 00:00:00,36.53,28.12,2.56,48.51,0
3036,2014-05-01 00:00:00,37.01,26.79,2.13,46.77,0
3037,2014-05-02 00:00:00,35.74,27.31,3,42.55,0
3038,2014-05-03 00:00:00,36.6,26.65,2.84,54.23,0
3039,2014-05-04 00:00:00,35.47,26.75,2.29,42.84,0
3040,2014-05-05 00:00:00,35.07,25.37,3.15,61.74,0
3041,2014-05-06 00:00:00,34.87,27.63,3.03,67.9,0
3042,2014-05-07 00:00:00,35.61,27.78,2.73,61.38,0
3043,2014-05-08 00:00:00,36.39,27.55,2.98,61.58,0
3044,2014-05-09 00:00:00,32.09,26.57,3.07,69.68,51.62
3045,2014-05-10 00:00:00,33.38,24.57,3.12,52.91,18.79
3046,2014-05-11 00:00:00,36.64,27.62,3.17,43.99,0
3047,2014-05-12 00:00:00,38.36,28.17,3.34,41.49,0
3048,2014-05-13 00:00:00,37.57,28.86,3.24,37.59,0
3049,2014-05-14 00:00:00,39.66,28.35,3.31,44.02,0
3050,2014-05-15 00:00:00,38.11,28.68,3.27,34.04,0
3051,2014-05-16 00:00:00,38.86,29.1,3.1,32.48,0
3052,2014-05-17 00:00:00,37,29.3,2.88,42.15,0
3053,2014-05-18 00:00:00,36.97,28.19,2.51,42.52,0
3054,2014-05-19 00:00:00,36.39,28,2.46,45.27,10.51
3055,2014-05-20 00:00:00,37.38,27.32,2.51,54.86,0
3056,2014-05-21 00:00:00,39.99,28.88,2.29,45.27,0
3057,2014-05-22 00:00:00,41.83,30,4.23,41.83,0
3058,2014-05-23 00:00:00,41.14,29.56,3.43,34.09,0
3059,2014-05-24 00:00:00,38.16,28.53,3.23,34.89,5.33
3060,2014-05-25 00:00:00,36.24,27.81,3.32,48.07,9.22
3061,2014-05-26 00:00:00,35.55,27.71,3.09,57.74,0
3062,2014-05-27 00:00:00,36.57,28.48,3.03,47.62,0
3063,2014-05-28 00:00:00,36.75,28.27,2.84,48.29,0
3064,2014-05-29 00:00:00,37.46,28.59,3.01,46.63,0
3065,2014-05-30 00:00:00,37.75,29.38,3.73,46.47,0
3066,2014-05-31 00:00:00,39.02,29.81,4.23,47.37,0
3067,2014-06-01 00:00:00,36.95,29.24,3.59,44.19,0
3068,2014-06-02 00:00:00,36.74,28.89,2.87,56.66,0
3069,2014-06-03 00:00:00,36.73,26.62,2.62,63.84,14.02
3070,2014-06-04 00:00:00,36.9,27.4,2.73,52.48,0
3071,2014-06-05 00:00:00,37.32,28.56,2.76,47.94,0
3072,2014-06-06 00:00:00,38.26,29.99,3.89,45.71,0
3073,2014-06-07 00:00:00,39.81,30.18,4.48,43.39,0
3074,2014-06-08 00:00:00,40.6,30.81,4.45,46.15,0
3075,2014-06-09 00:00:00,33.94,28.3,5.69,53.54,11.43
3076,2014-06-10 00:00:00,40.37,29.03,4.91,48.22,0
3077,2014-06-11 00:00:00,41.31,29.98,5.37,46.64,0
3078,2014-06-12 00:00:00,42.37,31.57,5.28,46.21,0
3079,2014-06-13 00:00:00,41.63,30.54,5.18,48.24,0
3080,2014-06-14 00:00:00,37.21,30.15,4.76,52.94,7.27
3081,2014-06-15 00:00:00,40.05,28.87,4.67,55.35,0
3082,2014-06-16 00:00:00,40.49,30.4,4.93,51.33,0
3083,2014-06-17 00:00:00,40.59,29.44,5.49,48.74,7.17
3084,2014-06-18 00:00:00,37.43,29.67,5.37,61.51,3.59
3085,2014-06-19 00:00:00,38.35,29.16,5.37,54.67,3.59
3086,2014-06-20 00:00:00,35.96,29.12,5.64,55.96,3.59
3087,2014-06-21 00:00:00,38.53,30.02,5.53,58.62,0
3088,2014-06-22 00:00:00,38.22,30.3,5.38,53.92,0
3089,2014-06-23 00:00:00,39.91,29.95,5.34,49.47,0
3090,2014-06-24 00:00:00,40.4,30.38,5.43,45.02,7.95
3091,2014-06-25 00:00:00,40.05,30.61,5.18,49.7,5.38
3092,2014-06-26 00:00:00,34.18,28.05,4.75,51.66,11.75
3093,2014-06-27 00:00:00,31.71,26.65,3.24,61.85,0
3094,2014-06-28 00:00:00,31.49,25.95,3.15,64.77,0
3095,2014-06-29 00:00:00,37.1,27.6,3.37,69.83,0
3096,2014-06-30 00:00:00,36.82,28.41,3.99,55.57,14.31
3097,2014-07-01 00:00:00,39.61,29.85,4.01,52.12,0
3098,2014-07-02 00:00:00,38.84,29.4,4.43,46.32,0
3099,2014-07-03 00:00:00,39.38,30,5.21,48.91,11.85
3100,2014-07-04 00:00:00,39.35,29.6,4.01,53.64,4.82
3101,2014-07-05 00:00:00,39.16,27.53,3.71,71.29,4.82
3102,2014-07-06 00:00:00,34.87,26.33,3.53,70.36,6.95
3103,2014-07-07 00:00:00,36.81,26.09,4.17,65.11,6.95
3104,2014-07-08 00:00:00,35.21,26.72,4.36,68.57,6.95
3105,2014-07-09 00:00:00,35.42,26.76,4.49,72.77,6.73
3106,2014-07-10 00:00:00,33.12,28.08,4.9,66.73,31.41
3107,2014-07-11 00:00:00,29.75,25.85,5.62,70.19,15.75
3108,2014-07-12 00:00:00,28.39,24.93,6.33,56.59,13.01
3109,2014-07-13 00:00:00,31.44,25.44,5.46,63.77,5.25
3110,2014-07-14 00:00:00,29.89,26.51,5.29,64.72,20.99
3111,2014-07-15 00:00:00,30.67,26.54,5.52,70.9,5.25
3112,2014-07-16 00:00:00,33.35,26.3,5.39,69.79,0
3113,2014-07-17 00:00:00,34.26,27.51,5.44,66.49,0
3114,2014-07-18 00:00:00,32.22,27.63,5.03,62.75,22.76
3115,2014-07-19 00:00:00,30.91,27.58,5.61,66.07,13.65
3116,2014-07-20 00:00:00,31.28,27.31,5.32,62.66,9.1
3117,2014-07-21 00:00:00,31.59,26.99,5.39,63.94,21.8
3118,2014-07-22 00:00:00,33.17,26.97,6.1,70.95,8.87
3119,2014-07-23 00:00:00,35.03,26.24,6.14,59.03,8.87
3120,2014-07-24 00:00:00,34.73,26.37,5.01,61.56,0
3121,2014-07-25 00:00:00,36.54,26.77,4.3,63.36,0
3122,2014-07-26 00:00:00,31.76,26.73,4.28,64.68,0
3123,2014-07-27 00:00:00,27.56,25.25,4.45,71.54,14.3
3124,2014-07-28 00:00:00,27.55,24.46,5.72,71.04,17.46
3125,2014-07-29 00:00:00,28.67,24.87,5.5,68.35,5.82
3126,2014-07-30 00:00:00,31.28,26.31,5.18,67.26,0
3127,2014-07-31 00:00:00,33.43,26.13,4.8,66.16,0
3128,2014-08-01 00:00:00,35.23,27.74,4.39,66.15,0
3129,2014-08-02 00:00:00,34.03,27.99,5.08,62.55,0
3130,2014-08-03 00:00:00,34.04,28.3,5.18,66.4,5.07
3131,2014-08-04 00:00:00,33.73,27.66,5.82,63.12,7.61
3132,2014-08-05 00:00:00,33.33,26.55,5.75,70.31,8.85
3133,2014-08-06 00:00:00,35.64,27.26,4.97,65.98,0
3134,2014-08-07 00:00:00,35.69,27.6,4.51,68.4,0
3135,2014-08-08 00:00:00,36.23,27.19,4.34,63.93,0
3136,2014-08-09 00:00:00,35.64,27.55,3.91,66.7,9.82
3137,2014-08-10 00:00:00,35.8,27.96,4.08,68.34,0
3138,2014-08-11 00:00:00,35.73,27.74,3.75,65.77,13.82
3139,2014-08-12 00:00:00,35.54,26.81,4.19,66.58,22.27
3140,2014-08-13 00:00:00,35.93,27.44,4.17,64.66,0
3141,2014-08-14 00:00:00,36.16,28.34,4.23,65.84,0
3142,2014-08-15 00:00:00,34.98,26.57,4.3,65.54,0
3143,2014-08-16 00:00:00,30.76,26.23,3.99,66.68,23.83
3144,2014-08-17 00:00:00,34.22,26.15,3.18,70.41,11.91
3145,2014-08-18 00:00:00,34.43,25.89,2.33,71.02,0
3146,2014-08-19 00:00:00,34.53,27.78,2.57,65.47,0
3147,2014-08-20 00:00:00,34.97,26.87,2.23,76.04,0
3148,2014-08-21 00:00:00,34.49,27.39,2.15,65.68,7.2
3149,2014-08-22 00:00:00,33.53,26.98,2.88,69.38,7.56
3150,2014-08-23 00:00:00,33.69,27.27,2.63,70.84,0
3151,2014-08-24 00:00:00,34.45,27.36,2.54,74.91,7.38
3152,2014-08-25 00:00:00,35.22,26.6,2.89,68.78,14.76
3153,2014-08-26 00:00:00,32.52,24.73,3,74.38,14.79
3154,2014-08-27 00:00:00,29.99,25.16,3.45,77.76,17.74
3155,2014-08-28 00:00:00,27.91,25.04,3.52,77.87,38.44
3156,2014-08-29 00:00:00,28.85,25.21,3.55,73.69,23.65
3157,2014-08-30 00:00:00,31.63,25.95,3.85,69.63,20.68
3158,2014-08-31 00:00:00,30.93,26.18,4.57,75.84,35.49
3159,2014-09-01 00:00:00,30.68,26.38,5.18,72.11,7.77
3160,2014-09-02 00:00:00,33.19,26.84,4.23,70.71,1.96
3161,2014-09-03 00:00:00,34.41,27.19,3.64,75.11,2.26
3162,2014-09-04 00:00:00,33.22,27.29,3.39,80.47,3.55
3163,2014-09-05 00:00:00,31.82,26.3,4.37,71.79,6.79
3164,2014-09-06 00:00:00,28.45,25.23,4.47,79.16,23.14
3165,2014-09-07 00:00:00,31.15,25.19,5.3,81.12,0
3166,2014-09-08 00:00:00,33.77,26.32,4.62,71.25,0
3167,2014-09-09 00:00:00,33.79,25.91,4.11,70.73,0
3168,2014-09-10 00:00:00,33.91,27,4.09,69.99,0
3169,2014-09-11 00:00:00,33.47,26.48,3.32,73.81,6.31
3170,2014-09-12 00:00:00,33.41,25.71,3.26,75.1,0
3171,2014-09-13 00:00:00,33.45,26.36,3.42,76.53,0
3172,2014-09-14 00:00:00,34.46,26.28,3.2,73.08,6.31
3173,2014-09-15 00:00:00,33.28,25.37,3.64,74.68,18.92
3174,2014-09-16 00:00:00,30.75,25.2,3.74,77.49,12.45
3175,2014-09-17 00:00:00,31.23,25.72,3.93,70.66,9.93
3176,2014-09-18 00:00:00,31.86,26.15,3.63,76,14.89
3177,2014-09-19 00:00:00,30.09,25.52,3.55,69.45,34.03
3178,2014-09-20 00:00:00,29.57,25.89,3.98,74.81,17.41
3179,2014-09-21 00:00:00,34.01,26.28,3.28,72.36,0
3180,2014-09-22 00:00:00,34.88,26.87,2.66,74.34,0
3181,2014-09-23 00:00:00,33.81,26.99,2.37,70.94,23.09
3182,2014-09-24 00:00:00,32.97,26.26,2.11,78.18,5.77
3183,2014-09-25 00:00:00,34.18,26.58,2.19,77.84,0
3184,2014-09-26 00:00:00,33.69,26.46,2.48,73.37,4.28
3185,2014-09-27 00:00:00,33.94,26.87,2.48,70.68,2.14
3186,2014-09-28 00:00:00,33.81,26.21,2.53,68.29,4.99
3187,2014-09-29 00:00:00,34,26.48,2.03,70.17,0
3188,2014-09-30 00:00:00,34.49,26.5,2.31,69.66,0
3189,2014-10-01 00:00:00,34.8,26.34,2.08,66.31,0
3190,2014-10-02 00:00:00,34.52,25.48,2.35,62.78,13.37
3191,2014-10-03 00:00:00,34.14,26.24,1.47,66.1,0
3192,2014-10-04 00:00:00,34.89,26.13,1.89,64.44,10.01
3193,2014-10-05 00:00:00,34.65,25.5,2.13,63.88,6.73
3194,2014-10-06 00:00:00,33.64,26.07,2.27,66.78,0
3195,2014-10-07 00:00:00,33.76,26.22,1.86,71.01,0
3196,2014-10-08 00:00:00,33.55,25.77,1.83,72.61,0
3197,2014-10-09 00:00:00,33.46,26.14,1.5,74.3,19.32
3198,2014-10-10 00:00:00,34.25,26.42,2.35,68.26,0
3199,2014-10-11 00:00:00,33.08,26.6,3.34,69.36,31.19
3200,2014-10-12 00:00:00,28.34,25.51,4.03,52.52,62.39
3201,2014-10-13 00:00:00,33.82,25.93,3.98,64.98,7.67
3202,2014-10-14 00:00:00,34.26,26.72,2.6,68.86,0
3203,2014-10-15 00:00:00,32.52,27.14,2.78,75.89,0
3204,2014-10-16 00:00:00,33.18,26.2,2.48,71.33,0
3205,2014-10-17 00:00:00,33.17,26.09,2.4,74.75,0
3206,2014-10-18 00:00:00,32.8,25.28,2.09,80.5,13.04
3207,2014-10-19 00:00:00,32.67,24.43,2.04,82.33,0
3208,2014-10-20 00:00:00,33.07,24.94,2.39,76.46,0
3209,2014-10-21 00:00:00,32.82,25.33,2.5,69.87,0
3210,2014-10-22 00:00:00,32.78,25.4,2.04,75.97,0
3211,2014-10-23 00:00:00,32.85,24.77,1.53,75.5,0
3212,2014-10-24 00:00:00,32.15,24.74,2,71.64,0
3213,2014-10-25 00:00:00,31.36,24.43,2.1,81.95,0
3214,2014-10-26 00:00:00,28.39,24.05,2.28,87.6,26.86
3215,2014-10-27 00:00:00,28.02,23.52,1.67,80.78,0
3216,2014-10-28 00:00:00,31,23.21,2.23,70.28,0
3217,2014-10-29 00:00:00,31.73,23.25,2.49,62.91,0
3218,2014-10-30 00:00:00,31.92,22.75,2.16,65.47,0
3219,2014-10-31 00:00:00,32.12,22.65,2.02,61.44,0
3220,2014-11-01 00:00:00,30.86,23.04,2.24,68.23,3.19
3221,2014-11-02 00:00:00,31.79,22.45,2.52,73.63,0
3222,2014-11-03 00:00:00,32.22,22.72,2.4,65.75,0
3223,2014-11-04 00:00:00,32.28,22.25,2.42,58.92,0
3224,2014-11-05 00:00:00,32.3,21.2,2.26,57.86,0
3225,2014-11-06 00:00:00,32.35,21.37,2.17,55.28,1.5
3226,2014-11-07 00:00:00,32.94,21.97,2.55,56.87,0
3227,2014-11-08 00:00:00,32.18,22.32,2.33,58.25,1.5
3228,2014-11-09 00:00:00,27.88,24.52,2.12,64.83,7.23
3229,2014-11-10 00:00:00,31.22,24.93,2.21,70.84,0
3230,2014-11-11 00:00:00,31.89,24.55,2.26,71.36,0
3231,2014-11-12 00:00:00,31.06,24.89,2.4,76.6,2.17
3232,2014-11-13 00:00:00,29.98,24.8,2.66,77.06,2.17
3233,2014-11-14 00:00:00,31.32,24.73,2.38,74.1,0
3234,2014-11-15 00:00:00,32.14,24.2,1.93,68.84,0
3235,2014-11-16 00:00:00,32.02,23.23,2.11,68.3,0
3236,2014-11-17 00:00:00,32.22,23.45,2.13,71.69,0
3237,2014-11-18 00:00:00,31.74,23.96,2.38,66.79,0
3238,2014-11-19 00:00:00,31.78,24.89,1.89,62.7,0
3239,2014-11-20 00:00:00,31.8,22.72,2.13,69.82,0
3240,2014-11-21 00:00:00,31.25,21.63,1.62,70.02,0
3241,2014-11-22 00:00:00,31.4,21.44,1.83,65.64,0
3242,2014-11-23 00:00:00,30.65,21.85,2.07,65.73,0
3243,2014-11-24 00:00:00,30.92,21.71,2.38,67.5,0
3244,2014-11-25 00:00:00,30.75,20.5,2.19,73.07,0
3245,2014-11-26 00:00:00,30.87,19.56,2.34,60.8,0
3246,2014-11-27 00:00:00,31.14,19.42,2.12,69.51,0
3247,2014-11-28 00:00:00,31.15,19.86,1.51,67.33,1.79
3248,2014-11-29 00:00:00,31.26,19.79,1.69,73.1,0
3249,2014-11-30 00:00:00,31.66,19.12,2.39,77.34,0
3250,2014-12-01 00:00:00,31.99,19.18,2.26,58.04,0
3251,2014-12-02 00:00:00,31.67,18.93,1.75,70.08,0
3252,2014-12-03 00:00:00,33.91,20.3,1.88,68.25,0
3253,2014-12-04 00:00:00,33.21,20.21,2.23,57.15,0
3254,2014-12-05 00:00:00,30.85,19.2,2.11,60.37,0
3255,2014-12-06 00:00:00,30.62,19.79,2.19,66.15,0
3256,2014-12-07 00:00:00,30.87,19.71,1.59,73.52,0
3257,2014-12-08 00:00:00,30.74,19.84,1.88,72.95,0
3258,2014-12-09 00:00:00,30.61,21.79,1.84,70.63,0
3259,2014-12-10 00:00:00,29.25,22.26,2.14,73.54,0
3260,2014-12-11 00:00:00,33.2,23.85,2.07,74.2,0
3261,2014-12-12 00:00:00,30.63,24.2,2.61,71.21,0
3262,2014-12-13 00:00:00,29.42,23.5,2.34,70.42,0
3263,2014-12-14 00:00:00,30.08,23.32,2.16,80.2,0
3264,2014-12-15 00:00:00,31.23,22.62,2.13,79.07,0
3265,2014-12-16 00:00:00,32.07,23.14,2.76,73.33,0
3266,2014-12-17 00:00:00,29.42,22.39,3.02,68.08,0
3267,2014-12-18 00:00:00,28.42,20.28,2.99,65.01,0
3268,2014-12-19 00:00:00,28.55,19.72,2.67,63.27,0
3269,2014-12-20 00:00:00,28.4,16.79,2.42,66.89,0
3270,2014-12-21 00:00:00,28.59,17.13,1.94,60.65,0
3271,2014-12-22 00:00:00,28.56,17.11,2.23,60.57,0
3272,2014-12-23 00:00:00,29.34,18.63,1.99,71.51,0
3273,2014-12-24 00:00:00,29.53,18.53,1.96,71.29,0
3274,2014-12-25 00:00:00,28.82,18.01,1.91,60.39,0
3275,2014-12-26 00:00:00,28.97,18.01,2.86,59.17,0
3276,2014-12-27 00:00:00,28.96,18.06,2.4,65.19,0
3277,2014-12-28 00:00:00,28.21,19.18,2.43,72.33,0
3278,2014-12-29 00:00:00,25.99,19.49,2.72,73.75,0
3279,2014-12-30 00:00:00,26.34,20.41,2.23,61.9,0
3280,2014-12-31 00:00:00,29.23,22.35,2.76,70.23,0
3281,2015-01-01 00:00:00,31.11,22.89,2.58,80.23,0
3282,2015-01-02 00:00:00,31.47,23.72,1.82,85.45,0
3283,2015-01-03 00:00:00,29.95,23.49,2.51,78.63,0
3284,2015-01-04 00:00:00,30.69,22.99,2.27,77.7,0
3285,2015-01-05 00:00:00,30.94,22.32,2.52,66.82,0
3286,2015-01-06 00:00:00,30.35,21.71,2.21,60.64,0
3287,2015-01-07 00:00:00,30.06,20.94,2.14,66.1,0
3288,2015-01-08 00:00:00,29.89,20.08,2.02,56.8,0
3289,2015-01-09 00:00:00,30.05,18,1.93,64.74,0
3290,2015-01-10 00:00:00,29.62,17.43,2.31,52.06,0
3291,2015-01-11 00:00:00,28.97,17.27,2.26,56.52,0
3292,2015-01-12 00:00:00,29.32,16.37,1.99,53.74,0
3293,2015-01-13 00:00:00,29.57,17.4,2.05,54.98,0
3294,2015-01-14 00:00:00,29.21,17.87,1.61,60.35,0
3295,2015-01-15 00:00:00,29.34,19.08,1.94,58.18,0
3296,2015-01-16 00:00:00,30.15,19.27,2.02,58.46,0
3297,2015-01-17 00:00:00,29.6,18.02,2.01,66.2,0
3298,2015-01-18 00:00:00,29.37,17.42,2.22,60.99,0
3299,2015-01-19 00:00:00,29.11,17.69,2.6,66.99,0
3300,2015-01-20 00:00:00,28.86,18.05,2.57,62.19,0
3301,2015-01-21 00:00:00,28.51,18.72,2.58,64.96,0
3302,2015-01-22 00:00:00,29.04,17.85,2.68,62.87,0
3303,2015-01-23 00:00:00,29.55,19.11,2.72,69.77,0
3304,2015-01-24 00:00:00,29.55,18.97,2.77,71.74,0
3305,2015-01-25 00:00:00,29.81,18.92,2.89,61.76,0
3306,2015-01-26 00:00:00,29.85,20.06,2.88,69.42,0
3307,2015-01-27 00:00:00,29.67,19.53,2.92,65.81,0
3308,2015-01-28 00:00:00,30.14,19.45,2.82,72.66,0
3309,2015-01-29 00:00:00,30.13,20.9,2.48,71.09,0
3310,2015-01-30 00:00:00,30.08,20.86,2.41,67.24,0
3311,2015-01-31 00:00:00,29.88,21.11,2.59,68.12,0
3312,2015-02-01 00:00:00,30.18,20.52,2.08,62.92,0
3313,2015-02-02 00:00:00,29.78,21.57,2.98,65.18,0
3314,2015-02-03 00:00:00,29.96,20.6,2.85,60.33,0
3315,2015-02-04 00:00:00,31.14,19.15,2.39,60.93,0
3316,2015-02-05 00:00:00,30.9,19.07,2.58,62.18,0
3317,2015-02-06 00:00:00,30.69,18.52,2.59,53.05,3.44
3318,2015-02-07 00:00:00,30.43,19.67,2.88,61.87,0
3319,2015-02-08 00:00:00,31.07,20.69,2.85,60.16,0
3320,2015-02-09 00:00:00,30.75,21.57,3.44,63.25,0
3321,2015-02-10 00:00:00,30.66,21.69,3.15,66.15,0
3322,2015-02-11 00:00:00,30.83,21.89,2.78,69.5,0
3323,2015-02-12 00:00:00,31.5,20.83,2.38,63.66,0
3324,2015-02-13 00:00:00,32.02,20.85,1.89,60.89,0
3325,2015-02-14 00:00:00,32.45,21.25,1.94,57.09,0
3326,2015-02-15 00:00:00,32.87,21.85,2.19,54.92,0
3327,2015-02-16 00:00:00,32.32,21.25,2.03,55.24,2.18
3328,2015-02-17 00:00:00,32.56,21.53,1.72,54.16,0
3329,2015-02-18 00:00:00,32.86,21.99,2.14,57.87,0
3330,2015-02-19 00:00:00,32.05,22.14,2.41,60.2,0
3331,2015-02-20 00:00:00,32.14,22.15,2.52,63.11,0
